op,key,column,value
set,a06e8263-bedd-49e7-8e0b-1e60ead45641,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,b513c7c9-895e-48e7-9ba8-4d1197060380,Vessel type,conventional
set,b513c7c9-895e-48e7-9ba8-4d1197060380,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,b513c7c9-895e-48e7-9ba8-4d1197060380,Cargo type,membrane
set,b513c7c9-895e-48e7-9ba8-4d1197060380,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,91fabb75-77d3-4bba-8903-c18e57d21fe3,Vessel type,conventional
set,91fabb75-77d3-4bba-8903-c18e57d21fe3,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,91fabb75-77d3-4bba-8903-c18e57d21fe3,Cargo type,membrane
set,91fabb75-77d3-4bba-8903-c18e57d21fe3,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,c1c600a5-1ab5-48e2-8b73-51a0fbe897ad,Vessel type,conventional
set,c1c600a5-1ab5-48e2-8b73-51a0fbe897ad,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,c1c600a5-1ab5-48e2-8b73-51a0fbe897ad,Cargo type,membrane
set,c1c600a5-1ab5-48e2-8b73-51a0fbe897ad,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,c1c600a5-1ab5-48e2-8b73-51a0fbe897ad,Propulsion type,X-DF
set,c1c600a5-1ab5-48e2-8b73-51a0fbe897ad,Propulsion type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,f234761c-707c-4be2-b4f3-e0178936e28f,Vessel type,conventional
set,f234761c-707c-4be2-b4f3-e0178936e28f,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,f234761c-707c-4be2-b4f3-e0178936e28f,Delivery year,2026
set,f234761c-707c-4be2-b4f3-e0178936e28f,Delivery year [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,f234761c-707c-4be2-b4f3-e0178936e28f,Previous delivery year(s),2025
set,f234761c-707c-4be2-b4f3-e0178936e28f,Previous delivery year(s) [ref],https://www.datocms-assets.com/146580/1763396210-1747916410-igu-world-lng-report-2025.pdf
set,f234761c-707c-4be2-b4f3-e0178936e28f,Delivery delayed,yes
set,ff8aea94-2a44-431b-8bc1-6c5b63c1d3b7,Vessel type,conventional
set,ff8aea94-2a44-431b-8bc1-6c5b63c1d3b7,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,ff8aea94-2a44-431b-8bc1-6c5b63c1d3b7,Delivery year,2026
set,ff8aea94-2a44-431b-8bc1-6c5b63c1d3b7,Delivery year [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,ff8aea94-2a44-431b-8bc1-6c5b63c1d3b7,Previous delivery year(s),2025
set,ff8aea94-2a44-431b-8bc1-6c5b63c1d3b7,Previous delivery year(s) [ref],https://www.datocms-assets.com/146580/1763396210-1747916410-igu-world-lng-report-2025.pdf
set,ff8aea94-2a44-431b-8bc1-6c5b63c1d3b7,Delivery delayed,yes
set,6c2816e2-44df-4ed8-85d1-2c81d94fe7f4,Vessel type,conventional
set,6c2816e2-44df-4ed8-85d1-2c81d94fe7f4,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,6c2816e2-44df-4ed8-85d1-2c81d94fe7f4,Cargo type,membrane
set,6c2816e2-44df-4ed8-85d1-2c81d94fe7f4,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,6c2816e2-44df-4ed8-85d1-2c81d94fe7f4,Propulsion type,ME-GA
set,6c2816e2-44df-4ed8-85d1-2c81d94fe7f4,Propulsion type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,92b88409-bea7-40de-b523-b58946c57ed2,Vessel type,conventional
set,92b88409-bea7-40de-b523-b58946c57ed2,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,92b88409-bea7-40de-b523-b58946c57ed2,Cargo type,membrane
set,92b88409-bea7-40de-b523-b58946c57ed2,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,92b88409-bea7-40de-b523-b58946c57ed2,Propulsion type,ME-GA
set,92b88409-bea7-40de-b523-b58946c57ed2,Propulsion type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,d491e092-d6ec-4183-8842-a442901f5511,Vessel type,conventional
set,d491e092-d6ec-4183-8842-a442901f5511,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,d491e092-d6ec-4183-8842-a442901f5511,Name,Clean Sirocco
set,d491e092-d6ec-4183-8842-a442901f5511,Name [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,d491e092-d6ec-4183-8842-a442901f5511,Delivery year,2026
set,d491e092-d6ec-4183-8842-a442901f5511,Delivery year [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,d491e092-d6ec-4183-8842-a442901f5511,Previous delivery year(s),2025
set,d491e092-d6ec-4183-8842-a442901f5511,Previous delivery year(s) [ref],https://www.datocms-assets.com/146580/1763396210-1747916410-igu-world-lng-report-2025.pdf
set,d491e092-d6ec-4183-8842-a442901f5511,Delivery delayed,yes
set,818d3935-de71-4c3f-b21f-238166c08bec,Vessel type,conventional
set,818d3935-de71-4c3f-b21f-238166c08bec,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,818d3935-de71-4c3f-b21f-238166c08bec,Cargo type,membrane
set,818d3935-de71-4c3f-b21f-238166c08bec,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,1a5c49c0-9b5f-4eeb-a217-a5e5ffcd8b80,Vessel type,conventional
set,1a5c49c0-9b5f-4eeb-a217-a5e5ffcd8b80,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,1a5c49c0-9b5f-4eeb-a217-a5e5ffcd8b80,Cargo type,membrane
set,1a5c49c0-9b5f-4eeb-a217-a5e5ffcd8b80,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,1a5c49c0-9b5f-4eeb-a217-a5e5ffcd8b80,Propulsion type,X-DF
set,1a5c49c0-9b5f-4eeb-a217-a5e5ffcd8b80,Propulsion type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,72450251-c5c6-4879-a110-ba82be55cb16,Vessel type,conventional
set,72450251-c5c6-4879-a110-ba82be55cb16,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,72450251-c5c6-4879-a110-ba82be55cb16,Cargo type,membrane
set,72450251-c5c6-4879-a110-ba82be55cb16,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,7bbe0017-860e-4439-8032-a59f07825031,Vessel type,conventional
set,7bbe0017-860e-4439-8032-a59f07825031,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,7bbe0017-860e-4439-8032-a59f07825031,Cargo type,membrane
set,7bbe0017-860e-4439-8032-a59f07825031,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,f8fc7bcd-33a7-4ea1-ae18-b3888bc08c3e,Vessel type,conventional
set,f8fc7bcd-33a7-4ea1-ae18-b3888bc08c3e,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,f8fc7bcd-33a7-4ea1-ae18-b3888bc08c3e,Cargo type,membrane
set,f8fc7bcd-33a7-4ea1-ae18-b3888bc08c3e,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,659e671e-88e2-4542-afe9-81acf4df706b,Vessel type,conventional
set,659e671e-88e2-4542-afe9-81acf4df706b,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,659e671e-88e2-4542-afe9-81acf4df706b,Cargo type,membrane
set,659e671e-88e2-4542-afe9-81acf4df706b,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,596f253c-5050-4c7f-ad15-8b29a2a7de6a,Vessel type,icebreaker
set,596f253c-5050-4c7f-ad15-8b29a2a7de6a,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,596f253c-5050-4c7f-ad15-8b29a2a7de6a,Status,on order
set,596f253c-5050-4c7f-ad15-8b29a2a7de6a,Status [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,596f253c-5050-4c7f-ad15-8b29a2a7de6a,Delivery year,2027
set,596f253c-5050-4c7f-ad15-8b29a2a7de6a,Delivery year [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,596f253c-5050-4c7f-ad15-8b29a2a7de6a,Previous delivery year(s),2025
set,596f253c-5050-4c7f-ad15-8b29a2a7de6a,Previous delivery year(s) [ref],https://www.datocms-assets.com/146580/1763396210-1747916410-igu-world-lng-report-2025.pdf
set,596f253c-5050-4c7f-ad15-8b29a2a7de6a,Delivery delayed,yes
set,1e270562-6ceb-4de3-8257-3a4c87bfb141,Vessel type,conventional
set,1e270562-6ceb-4de3-8257-3a4c87bfb141,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,1e270562-6ceb-4de3-8257-3a4c87bfb141,Cargo type,membrane
set,1e270562-6ceb-4de3-8257-3a4c87bfb141,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,392d97fc-b458-4862-8fa7-e64806e89e03,Vessel type,icebreaker
set,392d97fc-b458-4862-8fa7-e64806e89e03,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,392d97fc-b458-4862-8fa7-e64806e89e03,Status,on order
set,392d97fc-b458-4862-8fa7-e64806e89e03,Status [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,392d97fc-b458-4862-8fa7-e64806e89e03,Delivery year,2027
set,392d97fc-b458-4862-8fa7-e64806e89e03,Delivery year [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,392d97fc-b458-4862-8fa7-e64806e89e03,Previous delivery year(s),2025
set,392d97fc-b458-4862-8fa7-e64806e89e03,Previous delivery year(s) [ref],https://www.datocms-assets.com/146580/1763396210-1747916410-igu-world-lng-report-2025.pdf
set,392d97fc-b458-4862-8fa7-e64806e89e03,Delivery delayed,yes
set,689da4ea-d106-462c-aca6-819f0d6c6478,Vessel type,conventional
set,689da4ea-d106-462c-aca6-819f0d6c6478,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,689da4ea-d106-462c-aca6-819f0d6c6478,Delivery year,2026
set,689da4ea-d106-462c-aca6-819f0d6c6478,Delivery year [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,689da4ea-d106-462c-aca6-819f0d6c6478,Previous delivery year(s),2025
set,689da4ea-d106-462c-aca6-819f0d6c6478,Previous delivery year(s) [ref],https://www.datocms-assets.com/146580/1763396210-1747916410-igu-world-lng-report-2025.pdf
set,689da4ea-d106-462c-aca6-819f0d6c6478,Delivery delayed,yes
set,0d760f9f-3355-4099-adb8-4b65eaa764bc,Vessel type,conventional
set,0d760f9f-3355-4099-adb8-4b65eaa764bc,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,0d760f9f-3355-4099-adb8-4b65eaa764bc,Cargo type,membrane
set,0d760f9f-3355-4099-adb8-4b65eaa764bc,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,0b14ff6c-9946-4d11-a70b-618609bacc30,Vessel type,conventional
set,0b14ff6c-9946-4d11-a70b-618609bacc30,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,0b14ff6c-9946-4d11-a70b-618609bacc30,Cargo type,membrane
set,0b14ff6c-9946-4d11-a70b-618609bacc30,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,b6b02669-9f7c-4108-8692-929ea9be6032,Vessel type,conventional
set,b6b02669-9f7c-4108-8692-929ea9be6032,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,b6b02669-9f7c-4108-8692-929ea9be6032,Cargo type,membrane
set,b6b02669-9f7c-4108-8692-929ea9be6032,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,d8defd99-be5c-401c-a1a9-f8f61f414be6,Vessel type,conventional
set,d8defd99-be5c-401c-a1a9-f8f61f414be6,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,d8defd99-be5c-401c-a1a9-f8f61f414be6,Cargo type,membrane
set,d8defd99-be5c-401c-a1a9-f8f61f414be6,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,77810e6e-5b9e-4a79-a105-f3d892d0fdc2,Vessel type,icebreaker
set,77810e6e-5b9e-4a79-a105-f3d892d0fdc2,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,77810e6e-5b9e-4a79-a105-f3d892d0fdc2,Status,on order
set,77810e6e-5b9e-4a79-a105-f3d892d0fdc2,Status [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,77810e6e-5b9e-4a79-a105-f3d892d0fdc2,Delivery year,2027
set,77810e6e-5b9e-4a79-a105-f3d892d0fdc2,Delivery year [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,77810e6e-5b9e-4a79-a105-f3d892d0fdc2,Previous delivery year(s),2025
set,77810e6e-5b9e-4a79-a105-f3d892d0fdc2,Previous delivery year(s) [ref],https://www.datocms-assets.com/146580/1763396210-1747916410-igu-world-lng-report-2025.pdf
set,77810e6e-5b9e-4a79-a105-f3d892d0fdc2,Delivery delayed,yes
set,8d93f2ff-a3e6-4447-8cc4-fce578f5ae16,Vessel type,icebreaker
set,8d93f2ff-a3e6-4447-8cc4-fce578f5ae16,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,8d93f2ff-a3e6-4447-8cc4-fce578f5ae16,Status,on order
set,8d93f2ff-a3e6-4447-8cc4-fce578f5ae16,Status [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,8d93f2ff-a3e6-4447-8cc4-fce578f5ae16,Delivery year,2027
set,8d93f2ff-a3e6-4447-8cc4-fce578f5ae16,Delivery year [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,8d93f2ff-a3e6-4447-8cc4-fce578f5ae16,Previous delivery year(s),2025
set,8d93f2ff-a3e6-4447-8cc4-fce578f5ae16,Previous delivery year(s) [ref],https://www.datocms-assets.com/146580/1763396210-1747916410-igu-world-lng-report-2025.pdf
set,8d93f2ff-a3e6-4447-8cc4-fce578f5ae16,Delivery delayed,yes
set,5a45e84d-ed94-49fe-aac8-62da544b73a5,Vessel type,conventional
set,5a45e84d-ed94-49fe-aac8-62da544b73a5,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,5a45e84d-ed94-49fe-aac8-62da544b73a5,Cargo type,membrane
set,5a45e84d-ed94-49fe-aac8-62da544b73a5,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,34352486-55e9-465e-9b7a-188a1344c1b7,Vessel type,conventional
set,34352486-55e9-465e-9b7a-188a1344c1b7,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,34352486-55e9-465e-9b7a-188a1344c1b7,Cargo type,membrane
set,34352486-55e9-465e-9b7a-188a1344c1b7,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,8a87bf49-8f99-416d-b79f-8831d21fa6e0,Vessel type,conventional
set,8a87bf49-8f99-416d-b79f-8831d21fa6e0,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,8a87bf49-8f99-416d-b79f-8831d21fa6e0,Cargo type,membrane
set,8a87bf49-8f99-416d-b79f-8831d21fa6e0,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,47cb619a-473d-45ef-bd07-7f1c406e7762,Vessel type,conventional
set,47cb619a-473d-45ef-bd07-7f1c406e7762,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,47cb619a-473d-45ef-bd07-7f1c406e7762,Cargo type,membrane
set,47cb619a-473d-45ef-bd07-7f1c406e7762,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,70f32a2d-45cc-420d-9185-d2a656c7a85b,Vessel type,conventional
set,70f32a2d-45cc-420d-9185-d2a656c7a85b,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,70f32a2d-45cc-420d-9185-d2a656c7a85b,Cargo type,membrane
set,70f32a2d-45cc-420d-9185-d2a656c7a85b,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,902d20fd-5edb-49a1-b562-19cd78cad5c1,Vessel type,icebreaker
set,902d20fd-5edb-49a1-b562-19cd78cad5c1,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,902d20fd-5edb-49a1-b562-19cd78cad5c1,Status,on order
set,902d20fd-5edb-49a1-b562-19cd78cad5c1,Status [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,902d20fd-5edb-49a1-b562-19cd78cad5c1,Delivery year,2027
set,902d20fd-5edb-49a1-b562-19cd78cad5c1,Delivery year [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,902d20fd-5edb-49a1-b562-19cd78cad5c1,Previous delivery year(s),2025
set,902d20fd-5edb-49a1-b562-19cd78cad5c1,Previous delivery year(s) [ref],https://www.datocms-assets.com/146580/1763396210-1747916410-igu-world-lng-report-2025.pdf
set,902d20fd-5edb-49a1-b562-19cd78cad5c1,Delivery delayed,yes
set,e9285882-a77f-4375-b936-dbdd4647a868,Vessel type,conventional
set,e9285882-a77f-4375-b936-dbdd4647a868,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,e9285882-a77f-4375-b936-dbdd4647a868,Delivery year,2026
set,e9285882-a77f-4375-b936-dbdd4647a868,Delivery year [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,e9285882-a77f-4375-b936-dbdd4647a868,Previous delivery year(s),2025
set,e9285882-a77f-4375-b936-dbdd4647a868,Previous delivery year(s) [ref],https://www.datocms-assets.com/146580/1763396210-1747916410-igu-world-lng-report-2025.pdf
set,e9285882-a77f-4375-b936-dbdd4647a868,Delivery delayed,yes
set,c3c50f53-1f28-4dd8-9a0e-c48e06e8e0b9,Vessel type,conventional
set,c3c50f53-1f28-4dd8-9a0e-c48e06e8e0b9,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,c3c50f53-1f28-4dd8-9a0e-c48e06e8e0b9,Status,on order
set,c3c50f53-1f28-4dd8-9a0e-c48e06e8e0b9,Status [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,c3c50f53-1f28-4dd8-9a0e-c48e06e8e0b9,Delivery year,2026
set,c3c50f53-1f28-4dd8-9a0e-c48e06e8e0b9,Delivery year [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,c3c50f53-1f28-4dd8-9a0e-c48e06e8e0b9,Previous delivery year(s),2025
set,c3c50f53-1f28-4dd8-9a0e-c48e06e8e0b9,Previous delivery year(s) [ref],https://www.datocms-assets.com/146580/1763396210-1747916410-igu-world-lng-report-2025.pdf
set,c3c50f53-1f28-4dd8-9a0e-c48e06e8e0b9,Delivery delayed,yes
set,353df9e4-9ed8-494d-bb97-b79632551cbf,Vessel type,conventional
set,353df9e4-9ed8-494d-bb97-b79632551cbf,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,353df9e4-9ed8-494d-bb97-b79632551cbf,Delivery year,2026
set,353df9e4-9ed8-494d-bb97-b79632551cbf,Delivery year [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,353df9e4-9ed8-494d-bb97-b79632551cbf,Previous delivery year(s),2025
set,353df9e4-9ed8-494d-bb97-b79632551cbf,Previous delivery year(s) [ref],https://www.datocms-assets.com/146580/1763396210-1747916410-igu-world-lng-report-2025.pdf
set,353df9e4-9ed8-494d-bb97-b79632551cbf,Delivery delayed,yes
set,522344a5-e242-45d5-8919-c77ace2ead00,Vessel type,conventional
set,522344a5-e242-45d5-8919-c77ace2ead00,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,522344a5-e242-45d5-8919-c77ace2ead00,Cargo type,membrane
set,522344a5-e242-45d5-8919-c77ace2ead00,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,41954aa0-a03d-4cc7-b0a7-78fc31015f92,Vessel type,conventional
set,41954aa0-a03d-4cc7-b0a7-78fc31015f92,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,41954aa0-a03d-4cc7-b0a7-78fc31015f92,Cargo type,membrane
set,41954aa0-a03d-4cc7-b0a7-78fc31015f92,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,13466a99-9f8a-45b9-8a5b-ae42b0a8a52a,Vessel type,conventional
set,13466a99-9f8a-45b9-8a5b-ae42b0a8a52a,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,13466a99-9f8a-45b9-8a5b-ae42b0a8a52a,Cargo type,membrane
set,13466a99-9f8a-45b9-8a5b-ae42b0a8a52a,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,63fca0f4-0610-4613-b367-82732ca42203,Vessel type,conventional
set,63fca0f4-0610-4613-b367-82732ca42203,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,63fca0f4-0610-4613-b367-82732ca42203,Cargo type,membrane
set,63fca0f4-0610-4613-b367-82732ca42203,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,6605de4c-acff-4b18-84d0-03e82f32d66e,Vessel type,conventional
set,6605de4c-acff-4b18-84d0-03e82f32d66e,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,6605de4c-acff-4b18-84d0-03e82f32d66e,Cargo type,membrane
set,6605de4c-acff-4b18-84d0-03e82f32d66e,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,5d4a9e7b-d459-4db9-a5e9-d7d0f87c8927,Vessel type,conventional
set,5d4a9e7b-d459-4db9-a5e9-d7d0f87c8927,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,5d4a9e7b-d459-4db9-a5e9-d7d0f87c8927,Cargo type,membrane
set,5d4a9e7b-d459-4db9-a5e9-d7d0f87c8927,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,39181ee8-c139-4ab1-b093-23ebfdf42785,Vessel type,conventional
set,39181ee8-c139-4ab1-b093-23ebfdf42785,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,39181ee8-c139-4ab1-b093-23ebfdf42785,Cargo type,membrane
set,39181ee8-c139-4ab1-b093-23ebfdf42785,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,5e1b043b-fd84-42f9-9ffe-0941e75c8fbc,Vessel type,icebreaker
set,5e1b043b-fd84-42f9-9ffe-0941e75c8fbc,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,5e1b043b-fd84-42f9-9ffe-0941e75c8fbc,Status,on order
set,5e1b043b-fd84-42f9-9ffe-0941e75c8fbc,Status [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,5e1b043b-fd84-42f9-9ffe-0941e75c8fbc,Delivery year,2027
set,5e1b043b-fd84-42f9-9ffe-0941e75c8fbc,Delivery year [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,5e1b043b-fd84-42f9-9ffe-0941e75c8fbc,Previous delivery year(s),2025
set,5e1b043b-fd84-42f9-9ffe-0941e75c8fbc,Previous delivery year(s) [ref],https://www.datocms-assets.com/146580/1763396210-1747916410-igu-world-lng-report-2025.pdf
set,5e1b043b-fd84-42f9-9ffe-0941e75c8fbc,Delivery delayed,yes
set,c6573ed9-0ed8-4a0d-a79e-156f9529df8e,Vessel type,conventional
set,c6573ed9-0ed8-4a0d-a79e-156f9529df8e,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,c6573ed9-0ed8-4a0d-a79e-156f9529df8e,Cargo type,membrane
set,c6573ed9-0ed8-4a0d-a79e-156f9529df8e,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,c6573ed9-0ed8-4a0d-a79e-156f9529df8e,Propulsion type,ME-GA
set,c6573ed9-0ed8-4a0d-a79e-156f9529df8e,Propulsion type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,483c3e25-d6f6-4259-b4d5-7f55daa86db4,Vessel type,conventional
set,483c3e25-d6f6-4259-b4d5-7f55daa86db4,Vessel type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,483c3e25-d6f6-4259-b4d5-7f55daa86db4,Cargo type,membrane
set,483c3e25-d6f6-4259-b4d5-7f55daa86db4,Cargo type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,483c3e25-d6f6-4259-b4d5-7f55daa86db4,Capacity,174000
set,483c3e25-d6f6-4259-b4d5-7f55daa86db4,Capacity [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,483c3e25-d6f6-4259-b4d5-7f55daa86db4,Propulsion type,ME-GA
set,483c3e25-d6f6-4259-b4d5-7f55daa86db4,Propulsion type [ref],https://www.datocms-assets.com/146580/1783403747-igu-world-lng-report-2026.pdf
set,f88bc813-439e-4826-8f56-36d5362cccbc,Vessel type,conventional
