status,sheet_row,row_id,column,accepted_value,backend_value
landed,978,212,Price [ref],,
landed,978,212,Operator/charterer,,
landed,978,212,Operator/charterer [ref],,
landed,979,213,Contract date,,
landed,979,213,Contract date [ref],,
landed,979,213,Price [ref],,
landed,979,213,Operator/charterer,,
landed,979,213,Operator/charterer [ref],,
landed,980,214,Contract date,,
landed,980,214,Contract date [ref],,
landed,980,214,Price [ref],,
landed,980,214,Operator/charterer,,
landed,980,214,Operator/charterer [ref],,
landed,981,215,Contract date,,
landed,981,215,Contract date [ref],,
landed,981,215,Price [ref],,
landed,981,215,Operator/charterer,,
landed,981,215,Operator/charterer [ref],,
landed,982,216,Contract date,,
landed,982,216,Contract date [ref],,
landed,982,216,Price [ref],,
landed,982,216,Operator/charterer,,
landed,982,216,Operator/charterer [ref],,
landed,983,217,Contract date,,
landed,983,217,Contract date [ref],,
landed,983,217,Price [ref],,
landed,983,217,Operator/charterer,,
landed,983,217,Operator/charterer [ref],,
landed,984,218,Contract date,,
landed,984,218,Contract date [ref],,
landed,984,218,Price [ref],,
landed,984,218,Operator/charterer,,
landed,984,218,Operator/charterer [ref],,
landed,985,219,Contract date,,
landed,985,219,Contract date [ref],,
landed,985,219,Price [ref],,
landed,985,219,Operator/charterer,,
landed,985,219,Operator/charterer [ref],,
landed,986,220,Contract date,,
landed,986,220,Contract date [ref],,
landed,986,220,Price [ref],,
landed,986,220,Operator/charterer,,
landed,986,220,Operator/charterer [ref],,
landed,987,221,Contract date,,
landed,987,221,Contract date [ref],,
landed,987,221,Price [ref],,
landed,987,221,Operator/charterer,,
landed,987,221,Operator/charterer [ref],,
landed,1057,222,Contract date,,
landed,1057,222,Contract date [ref],,
landed,1057,222,Price [ref],,
landed,1057,222,Operator/charterer,,
landed,1057,222,Operator/charterer [ref],,
landed,1058,223,Contract date,,
landed,1058,223,Contract date [ref],,
landed,1058,223,Price [ref],,
landed,1058,223,Operator/charterer,,
landed,1058,223,Operator/charterer [ref],,
landed,1007,507,Contract date,,
landed,1007,507,Contract date [ref],,
landed,1007,507,Price [ref],,
landed,1007,507,Operator/charterer,,
landed,1007,507,Operator/charterer [ref],,
landed,1012,519,Contract date,,
landed,1012,519,Contract date [ref],,
landed,1012,519,Price [ref],,
landed,1012,519,Operator/charterer,,
landed,1012,519,Operator/charterer [ref],,
landed,1093,1152,Price [ref],,
landed,1094,1153,Price [ref],,
landed,1130,1154,Price [ref],,
landed,1131,1155,Price [ref],,
landed,1093,1152,Operator/charterer,,
landed,1093,1152,Operator/charterer [ref],,
landed,1094,1153,Operator/charterer,,
landed,1094,1153,Operator/charterer [ref],,
landed,1130,1154,Operator/charterer,,
landed,1130,1154,Operator/charterer [ref],,
landed,1131,1155,Operator/charterer,,
landed,1131,1155,Operator/charterer [ref],,
landed,1154,1201,Price [ref],,
landed,1155,1202,Price [ref],,
landed,1156,1203,Price [ref],,
landed,1157,1204,Price [ref],,
landed,1154,1201,Operator/charterer,,
landed,1154,1201,Operator/charterer [ref],,
landed,1155,1202,Operator/charterer,,
landed,1155,1202,Operator/charterer [ref],,
landed,1156,1203,Operator/charterer,,
landed,1156,1203,Operator/charterer [ref],,
landed,1157,1204,Operator/charterer,,
landed,1157,1204,Operator/charterer [ref],,
landed,894,193,Contract date,,
landed,894,193,Contract date [ref],,
landed,895,194,Contract date,,
landed,895,194,Contract date [ref],,
landed,896,195,Contract date,,
landed,896,195,Contract date [ref],,
landed,894,193,Price [ref],,
landed,895,194,Price [ref],,
landed,896,195,Price [ref],,
landed,894,193,Operator/charterer,,
landed,894,193,Operator/charterer [ref],,
landed,895,194,Operator/charterer,,
landed,895,194,Operator/charterer [ref],,
landed,896,195,Operator/charterer,,
landed,896,195,Operator/charterer [ref],,
landed,898,197,Operator/charterer,,
landed,898,197,Operator/charterer [ref],,
landed,966,198,Operator/charterer,,
landed,966,198,Operator/charterer [ref],,
landed,967,199,Operator/charterer,,
landed,967,199,Operator/charterer [ref],,
landed,968,200,Operator/charterer,,
landed,968,200,Operator/charterer [ref],,
landed,1095,1156,Price [ref],,
landed,1132,1157,Price [ref],,
landed,1095,1156,Cargo type,,
landed,1095,1156,Cargo type [ref],,
landed,1132,1157,Cargo type,,
landed,1132,1157,Cargo type [ref],,
landed,969,201,Contract date,,
landed,969,201,Contract date [ref],,
landed,969,201,Price [ref],,
landed,1080,509,Operator/charterer,,
landed,1080,509,Operator/charterer [ref],,
landed,1008,510,Operator/charterer,,
landed,1008,510,Operator/charterer [ref],,
landed,1081,511,Operator/charterer,,
landed,1081,511,Operator/charterer [ref],,
landed,1082,512,Operator/charterer,,
landed,1082,512,Operator/charterer [ref],,
landed,1080,509,Cargo type,,
landed,1080,509,Cargo type [ref],,
landed,1008,510,Cargo type,,
landed,1008,510,Cargo type [ref],,
landed,1081,511,Cargo type,,
landed,1081,511,Cargo type [ref],,
landed,1082,512,Cargo type,,
landed,1082,512,Cargo type [ref],,
landed,851,52,Operator/charterer,,
landed,851,52,Operator/charterer [ref],,
landed,1084,1041,Price [ref],,
landed,917,273,Price [ref],,
landed,918,274,Price [ref],,
landed,943,1092,Price [ref],,
landed,1217,1224,Price [ref],,
landed,1218,1225,Price [ref],,
landed,1219,1226,Price [ref],,
landed,1103,1170,Price [ref],,
landed,1104,1171,Price [ref],,
landed,926,324,Hull number,,
landed,926,324,Hull number [ref],,
landed,927,372,Hull number,,
landed,927,372,Hull number [ref],,
landed,928,373,Hull number,,
landed,928,373,Hull number [ref],,
landed,930,384,Hull number,,
landed,930,384,Hull number [ref],,
landed,931,386,Hull number,,
landed,931,386,Hull number [ref],,
landed,932,476,Hull number,,
landed,932,476,Hull number [ref],,
landed,933,515,Hull number,,
landed,933,515,Hull number [ref],,
landed,934,516,Hull number,,
landed,934,516,Hull number [ref],,
landed,935,517,Hull number,,
landed,935,517,Hull number [ref],,
landed,936,674,Hull number,,
landed,936,674,Hull number [ref],,
landed,940,714,Hull number,,
landed,940,714,Hull number [ref],,
landed,941,976,Hull number,,
landed,941,976,Hull number [ref],,
landed,942,978,Hull number,,
landed,942,978,Hull number [ref],,
landed,1003,387,Hull number,,
landed,1003,387,Hull number [ref],,
landed,1004,408,Hull number,,
landed,1004,408,Hull number [ref],,
landed,1005,487,Hull number,,
landed,1005,487,Hull number [ref],,
landed,1006,489,Hull number,,
landed,1006,489,Hull number [ref],,
landed,1007,507,Hull number,,
landed,1007,507,Hull number [ref],,
landed,1008,510,Hull number,,
landed,1008,510,Hull number [ref],,
landed,1009,513,Hull number,,
landed,1009,513,Hull number [ref],,
landed,1010,514,Hull number,,
landed,1010,514,Hull number [ref],,
landed,1011,518,Hull number,,
landed,1011,518,Hull number [ref],,
landed,1012,519,Hull number,,
landed,1012,519,Hull number [ref],,
landed,1013,541,Hull number,,
landed,1013,541,Hull number [ref],,
landed,1014,639,Hull number,,
landed,1014,639,Hull number [ref],,
landed,1079,508,Hull number,,
landed,1079,508,Hull number [ref],,
landed,1080,509,Hull number,,
landed,1080,509,Hull number [ref],,
landed,1081,511,Hull number,,
landed,1081,511,Hull number [ref],,
landed,1082,512,Hull number,,
landed,1082,512,Hull number [ref],,
landed,973,207,Price currency,,
landed,974,208,Price currency,,
landed,975,209,Price currency,,
landed,976,210,Price currency,,
landed,977,211,Price currency,,
landed,978,212,Price currency,,
landed,979,213,Price currency,,
landed,980,214,Price currency,,
landed,981,215,Price currency,,
landed,982,216,Price currency,,
landed,983,217,Price currency,,
landed,984,218,Price currency,,
landed,985,219,Price currency,,
landed,986,220,Price currency,,
landed,987,221,Price currency,,
landed,1057,222,Price currency,,
landed,1058,223,Price currency,,
landed,1007,507,Price currency,,
landed,1012,519,Price currency,,
landed,1093,1152,Price currency,,
landed,1094,1153,Price currency,,
landed,1130,1154,Price currency,,
landed,1131,1155,Price currency,,
landed,1154,1201,Price currency,,
landed,1155,1202,Price currency,,
landed,1156,1203,Price currency,,
landed,1157,1204,Price currency,,
landed,894,193,Price currency,,
landed,895,194,Price currency,,
landed,896,195,Price currency,,
landed,1095,1156,Price currency,,
landed,1132,1157,Price currency,,
landed,969,201,Price currency,,
landed,1084,1041,Price currency,,
landed,917,273,Price currency,,
landed,918,274,Price currency,,
landed,943,1092,Price currency,,
landed,1217,1224,Price currency,,
landed,1218,1225,Price currency,,
landed,1219,1226,Price currency,,
landed,1103,1170,Price currency,,
landed,1104,1171,Price currency,,
landed,890,189,Price [ref],,
landed,890,189,Price currency,,
landed,891,190,Price [ref],,
landed,891,190,Price currency,,
landed,892,191,Price [ref],,
landed,892,191,Price currency,,
landed,893,192,Price [ref],,
landed,893,192,Price currency,,
landed,951,99,Price [ref],,
landed,951,99,Price currency,,
landed,952,100,Price [ref],,
landed,952,100,Price currency,,
landed,955,124,Price [ref],,
landed,955,124,Price currency,,
landed,956,125,Price [ref],,
landed,956,125,Price currency,,
landed,957,126,Price [ref],,
landed,957,126,Price currency,,
landed,958,127,Price [ref],,
landed,958,127,Price currency,,
landed,959,128,Price [ref],,
landed,959,128,Price currency,,
landed,1055,205,Price [ref],,
landed,1055,205,Price currency,,
landed,1056,206,Price [ref],,
landed,1056,206,Price currency,,
landed,1091,1150,Price [ref],,
landed,1091,1150,Price currency,,
landed,1092,1151,Price [ref],,
landed,1092,1151,Price currency,,
landed,1136,1164,Price [ref],,
landed,1136,1164,Price currency,,
landed,1137,1165,Price [ref],,
landed,1137,1165,Price currency,,
landed,1138,1172,Price [ref],,
landed,1138,1172,Price currency,,
landed,1139,1173,Price [ref],,
landed,1139,1173,Price currency,,
landed,1144,1187,Price [ref],,
landed,1144,1187,Price currency,,
landed,1145,1188,Price [ref],,
landed,1145,1188,Price currency,,
landed,1146,1190,Price [ref],,
landed,1146,1190,Price currency,,
landed,1147,1191,Price [ref],,
landed,1147,1191,Price currency,,
landed,1148,1192,Price [ref],,
landed,1148,1192,Price currency,,
landed,1115,1193,Price [ref],,
landed,1115,1193,Price currency,,
landed,1149,1194,Price [ref],,
landed,1149,1194,Price currency,,
landed,1150,1195,Price [ref],,
landed,1150,1195,Price currency,,
MISMATCH,973,207,Price,229000000,229000000.00
MISMATCH,974,208,Price,229000000,229000000.00
MISMATCH,975,209,Price,229000000,229000000.00
MISMATCH,976,210,Price,229000000,229000000.00
MISMATCH,977,211,Price,229000000,229000000.00
MISMATCH,978,212,Price,229000000,229000000.00
MISMATCH,979,213,Price,229000000,229000000.00
MISMATCH,980,214,Price,229000000,229000000.00
MISMATCH,981,215,Price,229000000,229000000.00
MISMATCH,982,216,Price,229000000,229000000.00
MISMATCH,983,217,Price,229000000,229000000.00
MISMATCH,984,218,Price,229000000,229000000.00
MISMATCH,985,219,Price,229000000,229000000.00
MISMATCH,986,220,Price,229000000,229000000.00
MISMATCH,987,221,Price,229000000,229000000.00
MISMATCH,1057,222,Price,229000000,229000000.00
MISMATCH,1058,223,Price,229000000,229000000.00
MISMATCH,1007,507,Price,233300000,233300000.00
MISMATCH,1012,519,Price,233300000,233300000.00
MISMATCH,1093,1152,Price,260000000,260000000.00
MISMATCH,1094,1153,Price,260000000,260000000.00
MISMATCH,1130,1154,Price,260000000,260000000.00
MISMATCH,1131,1155,Price,260000000,260000000.00
MISMATCH,1154,1201,Price,255000000,255000000.00
MISMATCH,1155,1202,Price,255000000,255000000.00
MISMATCH,1156,1203,Price,255000000,255000000.00
MISMATCH,1157,1204,Price,255000000,255000000.00
MISMATCH,894,193,Price,214285714,214285714.00
MISMATCH,895,194,Price,214285714,214285714.00
MISMATCH,896,195,Price,214285714,214285714.00
MISMATCH,1095,1156,Price,251500000,251500000.00
MISMATCH,1132,1157,Price,251500000,251500000.00
MISMATCH,969,201,Price,261000000,261000000.00
MISMATCH,1084,1041,Price,413000000,413000000.00
MISMATCH,917,273,Price,210000000,210000000.00
MISMATCH,918,274,Price,210000000,210000000.00
MISMATCH,943,1092,Price,210000000,210000000.00
MISMATCH,1217,1224,Price,210000000,210000000.00
MISMATCH,1218,1225,Price,210000000,210000000.00
MISMATCH,1219,1226,Price,210000000,210000000.00
MISMATCH,1103,1170,Price,257000000,257000000.00
MISMATCH,1104,1171,Price,257000000,257000000.00
MISMATCH,890,189,Price,214285714,214285714.00
MISMATCH,891,190,Price,214285714,214285714.00
MISMATCH,892,191,Price,214285714,214285714.00
MISMATCH,893,192,Price,214285714,214285714.00
MISMATCH,951,99,Price,255800000,255800000.00
MISMATCH,952,100,Price,255800000,255800000.00
MISMATCH,955,124,Price,216000000,216000000.00
MISMATCH,956,125,Price,216000000,216000000.00
MISMATCH,957,126,Price,216000000,216000000.00
MISMATCH,958,127,Price,216000000,216000000.00
MISMATCH,959,128,Price,216000000,216000000.00
MISMATCH,1055,205,Price,265000000,265000000.00
MISMATCH,1056,206,Price,265000000,265000000.00
MISMATCH,1091,1150,Price,249500000,249500000.00
MISMATCH,1092,1151,Price,249500000,249500000.00
MISMATCH,1136,1164,Price,251500000,251500000.00
MISMATCH,1137,1165,Price,251500000,251500000.00
MISMATCH,1138,1172,Price,252500000,252500000.00
MISMATCH,1139,1173,Price,252500000,252500000.00
MISMATCH,1144,1187,Price,255500000,255500000.00
MISMATCH,1145,1188,Price,255500000,255500000.00
MISMATCH,1146,1190,Price,248000000,248000000.00
MISMATCH,1147,1191,Price,248000000,248000000.00
MISMATCH,1148,1192,Price,248000000,248000000.00
MISMATCH,1115,1193,Price,256500000,256500000.00
MISMATCH,1149,1194,Price,256500000,256500000.00
MISMATCH,1150,1195,Price,256500000,256500000.00
MISSING,1116,1216,Yard location latitude,22.33849,
MISSING,1116,1216,Yard location longitude,114.092895,
MISSING,1116,1216,Yard location plus code,"83QV+H7 Sai Tso Wan, Hong Kong",
MISSING,1116,1216,Yard location accuracy,exact,
MISSING,1116,1216,Yard location lat/lon [ref],"https://www.google.com/maps/place/China+Merchants+Industry+Co+Ltd/@22.338976,114.0905771,814m/data=!3m2!1e3!4b1!4m6!3m5!1s0x3403fed4344ce4b1:0x32fadf093b2cb212!8m2!3d22.338976!4d114.093152!16s%2Fg%2F12hmyy568?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",
MISSING,1117,1217,Yard location latitude,22.33849,
MISSING,1117,1217,Yard location longitude,114.092895,
MISSING,1117,1217,Yard location plus code,"83QV+H7 Sai Tso Wan, Hong Kong",
MISSING,1117,1217,Yard location accuracy,exact,
MISSING,1117,1217,Yard location lat/lon [ref],"https://www.google.com/maps/place/China+Merchants+Industry+Co+Ltd/@22.338976,114.0905771,814m/data=!3m2!1e3!4b1!4m6!3m5!1s0x3403fed4344ce4b1:0x32fadf093b2cb212!8m2!3d22.338976!4d114.093152!16s%2Fg%2F12hmyy568?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",
MISSING,962,156,Operator/charterer,Petronas,
MISSING,962,156,Operator/charterer [ref],"https://splash247.com/misc-confirms-lng-carrier-orders-in-south-korea/, https://lngprime.com/asia/misc-orders-lng-carrier-duo-at-samsung-heavy-inks-charter-deal-with-petronas/127468/",
MISSING,963,157,Operator/charterer,Petronas,
MISSING,963,157,Operator/charterer [ref],"https://splash247.com/misc-confirms-lng-carrier-orders-in-south-korea/, https://lngprime.com/asia/misc-orders-lng-carrier-duo-at-samsung-heavy-inks-charter-deal-with-petronas/127468/",
MISSING,1080,509,Price,235000000,
MISSING,1080,509,Price [ref],"https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/, https://lngprime.com/asia/china-gas-wah-kwong-and-cssc-shipping-decide-to-order-lng-carrier-duo/107180/",
MISSING,1008,510,Price,235000000,
MISSING,1008,510,Price [ref],"https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/, https://lngprime.com/asia/china-gas-wah-kwong-and-cssc-shipping-decide-to-order-lng-carrier-duo/107180/",
MISSING,1081,511,Price,235000000,
MISSING,1081,511,Price [ref],"https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/, https://lngprime.com/asia/china-gas-wah-kwong-and-cssc-shipping-decide-to-order-lng-carrier-duo/107180/",
MISSING,1082,512,Price,235000000,
MISSING,1082,512,Price [ref],"https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/, https://lngprime.com/asia/china-gas-wah-kwong-and-cssc-shipping-decide-to-order-lng-carrier-duo/107180/",
MISSING,1080,509,Price currency,USD,
MISSING,1008,510,Price currency,USD,
MISSING,1081,511,Price currency,USD,
MISSING,1082,512,Price currency,USD,
