original order in sheet,IMO number,IMO number [ref],Name,Name [ref],Notes,Other names,Other names [ref],Hull number,Hull number [ref],Status,Researcher,Last updated,Status [ref],Shipowner,Shipowner [ref],Shipowner country/area,Shipowner country/area [ref],Shipbuilder,Shipbuilder [ref],Shipbuilder yard country/area,Shipbuilder yard country/area [ref],Yard location latitude,Yard location longitude,Yard location plus code,Yard location accuracy,Yard location lat/lon [ref],Capacity,Capacity units,Capacity [ref],Cargo type,Cargo type [ref],Vessel type,Vessel type [ref],Propulsion type,Propulsion type [ref],Delivery year,Delivery year [ref],[Original source],Operator/charterer,Operator/charterer [ref],Contract date,Contract date [ref],Price,Price currency,Price [ref]
463,9864784,https://www.igu.org/igu-reports/2025-world-lng-report,Celsius Copenhagen,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,,active,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,"Celsius Shipping, Basalt",https://www.igu.org/igu-reports/2025-world-lng-report,Denmark,,Samsung Heavy Industries,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.samsungshi.com/En/Default.aspx,34.89804,128.6045,"VJW3+QV Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Samsung+Heavy+industries/data=!3m1!1e3!4m10!1m2!2m1!1ssamsung+heavy+industries!3m6!1s0x356ecd83691a8fb5:0xd4204e9a1bb0ef10!8m2!3d34.8969682!4d128.6046376!15sChhzYW1zdW5nIGhlYXZ5IGluZHVzdHJpZXOSAQhzaGlweWFyZOABAA!16s%2Fg%2F1tgcpry6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,180000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,membrane,https://www.igu.org/igu-reports/2025-world-lng-report,conventional,https://www.igu.org/igu-reports/2025-world-lng-report,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2020,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
464,9945435,https://www.igu.org/igu-reports/2025-world-lng-report,Celsius Geneva,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,,active,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,Celsius Shipping,https://www.igu.org/igu-reports/2025-world-lng-report,Denmark,,Samsung Heavy Industries,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.samsungshi.com/En/Default.aspx,34.89804,128.6045,"VJW3+QV Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Samsung+Heavy+industries/data=!3m1!1e3!4m10!1m2!2m1!1ssamsung+heavy+industries!3m6!1s0x356ecd83691a8fb5:0xd4204e9a1bb0ef10!8m2!3d34.8969682!4d128.6046376!15sChhzYW1zdW5nIGhlYXZ5IGluZHVzdHJpZXOSAQhzaGlweWFyZOABAA!16s%2Fg%2F1tgcpry6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,180000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,membrane,https://www.igu.org/igu-reports/2025-world-lng-report,conventional,https://www.igu.org/igu-reports/2025-world-lng-report,ME-GA,https://www.igu.org/igu-reports/2025-world-lng-report,2023,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
465,9945447,https://www.igu.org/igu-reports/2025-world-lng-report,Celsius Giza,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,,active,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,Celsius Shipping,https://www.igu.org/igu-reports/2025-world-lng-report,Denmark,,Samsung Heavy Industries,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.samsungshi.com/En/Default.aspx,34.89804,128.6045,"VJW3+QV Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Samsung+Heavy+industries/data=!3m1!1e3!4m10!1m2!2m1!1ssamsung+heavy+industries!3m6!1s0x356ecd83691a8fb5:0xd4204e9a1bb0ef10!8m2!3d34.8969682!4d128.6046376!15sChhzYW1zdW5nIGhlYXZ5IGluZHVzdHJpZXOSAQhzaGlweWFyZOABAA!16s%2Fg%2F1tgcpry6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,180000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,membrane,https://www.igu.org/igu-reports/2025-world-lng-report,conventional,https://www.igu.org/igu-reports/2025-world-lng-report,ME-GA,https://www.igu.org/igu-reports/2025-world-lng-report,2023,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
466,9945459,https://www.igu.org/igu-reports/2025-world-lng-report,Celsius Glarus,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,,active,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,Celsius Shipping,https://www.igu.org/igu-reports/2025-world-lng-report,Denmark,,Samsung Heavy Industries,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.samsungshi.com/En/Default.aspx,34.89804,128.6045,"VJW3+QV Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Samsung+Heavy+industries/data=!3m1!1e3!4m10!1m2!2m1!1ssamsung+heavy+industries!3m6!1s0x356ecd83691a8fb5:0xd4204e9a1bb0ef10!8m2!3d34.8969682!4d128.6046376!15sChhzYW1zdW5nIGhlYXZ5IGluZHVzdHJpZXOSAQhzaGlweWFyZOABAA!16s%2Fg%2F1tgcpry6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,180000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,membrane,https://www.igu.org/igu-reports/2025-world-lng-report,conventional,https://www.igu.org/igu-reports/2025-world-lng-report,ME-GA,https://www.igu.org/igu-reports/2025-world-lng-report,2024,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
476,9994046,https://www.igu.org/igu-reports/2025-world-lng-report,Clean Brownsville,https://www.igu.org/igu-reports/2025-world-lng-report,,,,Hull 3435 (HDHHI),"https://www.shipvault.com/ships/467732, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/467732",on order,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,Dynagas,https://www.igu.org/igu-reports/2025-world-lng-report,,,HD Hyundai Heavy Industries,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.hd.com/en/main,35.51613,129.4383,GC8Q+M6 Ulsan,exact,https://www.google.com/maps/place/HD+Hyundai+Heavy+Industries+Ulsan+Shipyard/data=!3m1!1e3!4m10!1m2!2m1!1sHD+Hyundai!3m6!1s0x3567ce56ebbfb645:0xd94a696f9fca5d90!8m2!3d35.5167468!4d129.4380269!15sCgpIRCBIeXVuZGFpkgEIc2hpcHlhcmTgAQA!16s%2Fg%2F1tfhd8y1?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,200000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,ME-GA,https://www.igu.org/igu-reports/2025-world-lng-report,2026,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
487,9994034,https://www.igu.org/igu-reports/2025-world-lng-report,Clean Rio Grande,https://www.igu.org/igu-reports/2025-world-lng-report,,,,Hull 3434 (HDHHI),"https://www.shipvault.com/ships/466740, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/466740",on order,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,Dynagas,https://www.igu.org/igu-reports/2025-world-lng-report,,,HD Hyundai Heavy Industries,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.hd.com/en/main,35.51613,129.4383,GC8Q+M6 Ulsan,exact,https://www.google.com/maps/place/HD+Hyundai+Heavy+Industries+Ulsan+Shipyard/data=!3m1!1e3!4m10!1m2!2m1!1sHD+Hyundai!3m6!1s0x3567ce56ebbfb645:0xd94a696f9fca5d90!8m2!3d35.5167468!4d129.4380269!15sCgpIRCBIeXVuZGFpkgEIc2hpcHlhcmTgAQA!16s%2Fg%2F1tfhd8y1?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,200000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,ME-GA,https://www.igu.org/igu-reports/2025-world-lng-report,2027,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
489,9994008,https://www.igu.org/igu-reports/2025-world-lng-report,Clean Texas,https://www.igu.org/igu-reports/2025-world-lng-report,,,,Hull 3433 (HDHHI),"https://www.shipvault.com/ships/466739, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/466739",on order,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,Dynagas,https://www.igu.org/igu-reports/2025-world-lng-report,,,HD Hyundai Heavy Industries,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.hd.com/en/main,35.51613,129.4383,GC8Q+M6 Ulsan,exact,https://www.google.com/maps/place/HD+Hyundai+Heavy+Industries+Ulsan+Shipyard/data=!3m1!1e3!4m10!1m2!2m1!1sHD+Hyundai!3m6!1s0x3567ce56ebbfb645:0xd94a696f9fca5d90!8m2!3d35.5167468!4d129.4380269!15sCgpIRCBIeXVuZGFpkgEIc2hpcHlhcmTgAQA!16s%2Fg%2F1tfhd8y1?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,200000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,ME-GA,https://www.igu.org/igu-reports/2025-world-lng-report,2027,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
492,9869306,https://www.igu.org/igu-reports/2025-world-lng-report,Cobia LNG,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,,active,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,TMS Cardiff Gas,https://www.igu.org/igu-reports/2025-world-lng-report,Greece,https://system.new-vessels.com/orderer-45411-TMS_Cardiff_Gas_Ltd.html,HD Hyundai Heavy Industries,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.hd.com/en/main,35.51613,129.4383,GC8Q+M6 Ulsan,exact,https://www.google.com/maps/place/HD+Hyundai+Heavy+Industries+Ulsan+Shipyard/data=!3m1!1e3!4m10!1m2!2m1!1sHD+Hyundai!3m6!1s0x3567ce56ebbfb645:0xd94a696f9fca5d90!8m2!3d35.5167468!4d129.4380269!15sCgpIRCBIeXVuZGFpkgEIc2hpcHlhcmTgAQA!16s%2Fg%2F1tfhd8y1?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,membrane,https://www.igu.org/igu-reports/2025-world-lng-report,conventional,https://www.igu.org/igu-reports/2025-world-lng-report,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2021,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
504,9636711,https://www.igu.org/igu-reports/2025-world-lng-report,Corcovado LNG,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,,active,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,TMS Cardiff Gas,https://www.igu.org/igu-reports/2025-world-lng-report,Greece,https://system.new-vessels.com/orderer-45411-TMS_Cardiff_Gas_Ltd.html,Hanwha Ocean,https://www.igu.org/igu-reports/2025-world-lng-report,South Korea,https://www.hanwha.com/companies/hanwha-ocean.do,34.87385,128.6966,"VMCW+V7 Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Hanwha+Ocean/data=!3m1!1e3!4m10!1m2!2m1!1sHanwha+Ocean!3m6!1s0x356ecd1d7a72f7db:0x3bfe90e7d8bf93f0!8m2!3d34.8721913!4d128.6956963!15sCgxIYW53aGEgT2NlYW5aDiIMaGFud2hhIG9jZWFukgEfc2hpcGJ1aWxkaW5nX2FuZF9yZXBhaXJfY29tcGFueZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuVFVSUmRYVkVTMWhuRUFF4AEA-gEECAAQLA!16s%2Fg%2F11swmd6_76?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,160100,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,membrane,https://www.igu.org/igu-reports/2025-world-lng-report,conventional,https://www.igu.org/igu-reports/2025-world-lng-report,DFDE,https://www.igu.org/igu-reports/2025-world-lng-report,2014,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
506,9376294,https://www.igu.org/igu-reports/2025-world-lng-report,Cygnus Passage,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,,active,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,"TEPCO, NYK Line, Mitsubishi",https://www.igu.org/igu-reports/2025-world-lng-report,Japan,"https://www.nyk.com/english/profile/profile/, https://en.wikipedia.org/wiki/Nippon_Yusen",Mitsubishi Heavy Industries,https://www.igu.org/igu-reports/2025-world-lng-report,Japan,https://www.mhi.com/,35.412837,139.668503,"CM8G+QG Yokohama, Kanagawa, Japan",exact,"https://www.google.com/maps/place/Mitsubishi+Heavy+Industries+Yokohama+Dockyard+%26+Machinery+Works/@35.5677012,139.4295502,45835m/data=!3m1!1e3!4m10!1m2!2m1!1sMitsubishi+Heavy+Industries!3m6!1s0x601842bd2acc85ff:0x1c719ae9bbc013df!8m2!3d35.4169184!4d139.6762959!15sChtNaXRzdWJpc2hpIEhlYXZ5IEluZHVzdHJpZXMiA4gBAZIBCHNoaXB5YXJk4AEA!16s%2Fg%2F11btvwmdj6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",147000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,spherical,https://www.igu.org/igu-reports/2025-world-lng-report,conventional,https://www.igu.org/igu-reports/2025-world-lng-report,steam,https://www.igu.org/igu-reports/2025-world-lng-report,2009,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
507,1058327,https://www.igu.org/igu-reports/2025-world-lng-report,Dalian No 1 G175K-10,https://www.igu.org/igu-reports/2025-world-lng-report,,,,Hull G175K-10,"https://www.shipvault.com/ships/481198, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/481198",on order,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,China Energy Shipping,https://www.igu.org/igu-reports/2025-world-lng-report,,,DSIC (Dalian Shipbuilding Industry Co),https://www.igu.org/igu-reports/2025-world-lng-report,China,http://www.dsic.cn/English/CorporateProfile/AboutUs/index.htm,38.937861,121.638613,"WJMP+FX6, Binhai St, Xigang District, Dalian, Dalian, Liaoning, China, 116006",exact,"https://www.google.com/maps/place/Dalian+Shipbuilding+Heavy+Industry+Co.,Ltd./@38.9301597,121.6171177,2740m/data=!3m1!1e3!4m15!1m7!2m6!1sDalian+Shipbuilding+Industry+Co!3m4!2s60.153931,+24.928542!4m2!1d24.9285418!2d60.1539309!3m6!1s0x3585f55b64d083c7:0x46a88d8ffb6405f2!8m2!3d38.9336592!4d121.6374032!15sCh9EYWxpYW4gU2hpcGJ1aWxkaW5nIEluZHVzdHJ5IENvkgEHY29tcGFueeABAA!16s%2Fg%2F1tf_qtz_?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",175000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2027,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,Sinopec,https://lngprime.com/asia/dsic-seals-700-million-lng-shipbuilding-deal-with-cosco-and-sinopec/90380/,31-Aug-2023,https://lngprime.com/asia/dsic-seals-700-million-lng-shipbuilding-deal-with-cosco-and-sinopec/90380/,233300000,USD,https://lngprime.com/asia/dsic-seals-700-million-lng-shipbuilding-deal-with-cosco-and-sinopec/90380/
508,1069194,https://www.igu.org/igu-reports/2025-world-lng-report,Dalian No 1 G175K-11,https://www.igu.org/igu-reports/2025-world-lng-report,,,,Hull G175K-11,"https://www.shipvault.com/ships/481199, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/481199",on order,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,COSCO,https://www.igu.org/igu-reports/2025-world-lng-report,China,https://en.wikipedia.org/wiki/COSCO_Shipping,DSIC (Dalian Shipbuilding Industry Co),https://www.igu.org/igu-reports/2025-world-lng-report,China,http://www.dsic.cn/English/CorporateProfile/AboutUs/index.htm,38.937861,121.638613,"WJMP+FX6, Binhai St, Xigang District, Dalian, Dalian, Liaoning, China, 116006",exact,"https://www.google.com/maps/place/Dalian+Shipbuilding+Heavy+Industry+Co.,Ltd./@38.9301597,121.6171177,2740m/data=!3m1!1e3!4m15!1m7!2m6!1sDalian+Shipbuilding+Industry+Co!3m4!2s60.153931,+24.928542!4m2!1d24.9285418!2d60.1539309!3m6!1s0x3585f55b64d083c7:0x46a88d8ffb6405f2!8m2!3d38.9336592!4d121.6374032!15sCh9EYWxpYW4gU2hpcGJ1aWxkaW5nIEluZHVzdHJ5IENvkgEHY29tcGFueeABAA!16s%2Fg%2F1tf_qtz_?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",175000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2028,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
509,1030557,https://www.igu.org/igu-reports/2025-world-lng-report,Dalian No 1 G175K-12,https://www.igu.org/igu-reports/2025-world-lng-report,,,,Hull G175K-12,"https://www.shipvault.com/ships/469427, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/469427",on order,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,"Wah Kwong, China Gas, CSSC",https://www.igu.org/igu-reports/2025-world-lng-report,,,DSIC (Dalian Shipbuilding Industry Co),https://www.igu.org/igu-reports/2025-world-lng-report,China,http://www.dsic.cn/English/CorporateProfile/AboutUs/index.htm,38.937861,121.638613,"WJMP+FX6, Binhai St, Xigang District, Dalian, Dalian, Liaoning, China, 116006",exact,"https://www.google.com/maps/place/Dalian+Shipbuilding+Heavy+Industry+Co.,Ltd./@38.9301597,121.6171177,2740m/data=!3m1!1e3!4m15!1m7!2m6!1sDalian+Shipbuilding+Industry+Co!3m4!2s60.153931,+24.928542!4m2!1d24.9285418!2d60.1539309!3m6!1s0x3585f55b64d083c7:0x46a88d8ffb6405f2!8m2!3d38.9336592!4d121.6374032!15sCh9EYWxpYW4gU2hpcGJ1aWxkaW5nIEluZHVzdHJ5IENvkgEHY29tcGFueeABAA!16s%2Fg%2F1tf_qtz_?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",175000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,membrane,https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2028,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,China Gas Hongda Energy Trading,https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/,,,235000000,USD,"https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/, https://lngprime.com/asia/china-gas-wah-kwong-and-cssc-shipping-decide-to-order-lng-carrier-duo/107180/"
510,1030569,https://www.igu.org/igu-reports/2025-world-lng-report,Dalian No 1 G175K-13,https://www.igu.org/igu-reports/2025-world-lng-report,,,,Hull G175K-13,"https://www.shipvault.com/ships/469428, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/469428",on order,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,"Wah Kwong, China Gas, CSSC",https://www.igu.org/igu-reports/2025-world-lng-report,,,DSIC (Dalian Shipbuilding Industry Co),https://www.igu.org/igu-reports/2025-world-lng-report,China,http://www.dsic.cn/English/CorporateProfile/AboutUs/index.htm,38.937861,121.638613,"WJMP+FX6, Binhai St, Xigang District, Dalian, Dalian, Liaoning, China, 116006",exact,"https://www.google.com/maps/place/Dalian+Shipbuilding+Heavy+Industry+Co.,Ltd./@38.9301597,121.6171177,2740m/data=!3m1!1e3!4m15!1m7!2m6!1sDalian+Shipbuilding+Industry+Co!3m4!2s60.153931,+24.928542!4m2!1d24.9285418!2d60.1539309!3m6!1s0x3585f55b64d083c7:0x46a88d8ffb6405f2!8m2!3d38.9336592!4d121.6374032!15sCh9EYWxpYW4gU2hpcGJ1aWxkaW5nIEluZHVzdHJ5IENvkgEHY29tcGFueeABAA!16s%2Fg%2F1tf_qtz_?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",175000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,membrane,https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2027,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,China Gas Hongda Energy Trading,https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/,,,235000000,USD,"https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/, https://lngprime.com/asia/china-gas-wah-kwong-and-cssc-shipping-decide-to-order-lng-carrier-duo/107180/"
511,1093896,https://www.igu.org/igu-reports/2025-world-lng-report,Dalian No 1 G175K-14,https://www.igu.org/igu-reports/2025-world-lng-report,,,,Hull G175K-14,"https://www.shipvault.com/ships/485162, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/485162",on order,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,"Wah Kwong, China Gas, CSSC",https://www.igu.org/igu-reports/2025-world-lng-report,,,DSIC (Dalian Shipbuilding Industry Co),https://www.igu.org/igu-reports/2025-world-lng-report,China,http://www.dsic.cn/English/CorporateProfile/AboutUs/index.htm,38.937861,121.638613,"WJMP+FX6, Binhai St, Xigang District, Dalian, Dalian, Liaoning, China, 116006",exact,"https://www.google.com/maps/place/Dalian+Shipbuilding+Heavy+Industry+Co.,Ltd./@38.9301597,121.6171177,2740m/data=!3m1!1e3!4m15!1m7!2m6!1sDalian+Shipbuilding+Industry+Co!3m4!2s60.153931,+24.928542!4m2!1d24.9285418!2d60.1539309!3m6!1s0x3585f55b64d083c7:0x46a88d8ffb6405f2!8m2!3d38.9336592!4d121.6374032!15sCh9EYWxpYW4gU2hpcGJ1aWxkaW5nIEluZHVzdHJ5IENvkgEHY29tcGFueeABAA!16s%2Fg%2F1tf_qtz_?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",175000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,membrane,https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2028,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,China Gas Hongda Energy Trading,https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/,,,235000000,USD,"https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/, https://lngprime.com/asia/china-gas-wah-kwong-and-cssc-shipping-decide-to-order-lng-carrier-duo/107180/"
512,1093901,https://www.igu.org/igu-reports/2025-world-lng-report,Dalian No 1 G175K-15,https://www.igu.org/igu-reports/2025-world-lng-report,,,,Hull G175K-15,"https://www.shipvault.com/ships/485163, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/485163",on order,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,"Wah Kwong, China Gas, CSSC",https://www.igu.org/igu-reports/2025-world-lng-report,,,DSIC (Dalian Shipbuilding Industry Co),https://www.igu.org/igu-reports/2025-world-lng-report,China,http://www.dsic.cn/English/CorporateProfile/AboutUs/index.htm,38.937861,121.638613,"WJMP+FX6, Binhai St, Xigang District, Dalian, Dalian, Liaoning, China, 116006",exact,"https://www.google.com/maps/place/Dalian+Shipbuilding+Heavy+Industry+Co.,Ltd./@38.9301597,121.6171177,2740m/data=!3m1!1e3!4m15!1m7!2m6!1sDalian+Shipbuilding+Industry+Co!3m4!2s60.153931,+24.928542!4m2!1d24.9285418!2d60.1539309!3m6!1s0x3585f55b64d083c7:0x46a88d8ffb6405f2!8m2!3d38.9336592!4d121.6374032!15sCh9EYWxpYW4gU2hpcGJ1aWxkaW5nIEluZHVzdHJ5IENvkgEHY29tcGFueeABAA!16s%2Fg%2F1tf_qtz_?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",175000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,membrane,https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2028,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,China Gas Hongda Energy Trading,https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/,,,235000000,USD,"https://lngprime.com/asia/dsic-to-build-two-lng-carriers-for-china-gas-jv/86496/, https://lngprime.com/asia/china-gas-wah-kwong-and-cssc-shipping-decide-to-order-lng-carrier-duo/107180/"
513,1108421,https://www.igu.org/igu-reports/2025-world-lng-report,Dalian No 1 G175K-16,https://www.igu.org/igu-reports/2025-world-lng-report,,,,Hull G175K-16,"https://www.shipvault.com/ships/470360, https://shipvaultapi-gjb8c.ondigitalocean.app/api/units/470360",on order,GEM,12/31/2024,https://www.igu.org/igu-reports/2025-world-lng-report,COSCO,https://www.igu.org/igu-reports/2025-world-lng-report,China,https://en.wikipedia.org/wiki/COSCO_Shipping,DSIC (Dalian Shipbuilding Industry Co),https://www.igu.org/igu-reports/2025-world-lng-report,China,http://www.dsic.cn/English/CorporateProfile/AboutUs/index.htm,38.937861,121.638613,"WJMP+FX6, Binhai St, Xigang District, Dalian, Dalian, Liaoning, China, 116006",exact,"https://www.google.com/maps/place/Dalian+Shipbuilding+Heavy+Industry+Co.,Ltd./@38.9301597,121.6171177,2740m/data=!3m1!1e3!4m15!1m7!2m6!1sDalian+Shipbuilding+Industry+Co!3m4!2s60.153931,+24.928542!4m2!1d24.9285418!2d60.1539309!3m6!1s0x3585f55b64d083c7:0x46a88d8ffb6405f2!8m2!3d38.9336592!4d121.6374032!15sCh9EYWxpYW4gU2hpcGJ1aWxkaW5nIEluZHVzdHJ5IENvkgEHY29tcGFueeABAA!16s%2Fg%2F1tf_qtz_?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",175000,cbm,https://www.igu.org/igu-reports/2025-world-lng-report,,,,,X-DF,https://www.igu.org/igu-reports/2025-world-lng-report,2027,https://www.igu.org/igu-reports/2025-world-lng-report,IGU,,,,,,,
